GO ID	Total	Under	Over	Change	P-Value (Under)	P-Value (Over)	P-Value (Changed)	Term
5386	220	4	0	4	0.0245	1	0.0245	carrier activity
5385	3	0	0	0	1	1	1	zinc ion transporter activity
5381	4	0	0	0	1	1	1	iron ion transporter activity
5375	4	0	0	0	1	1	1	copper ion transporter activity
5372	4	0	0	0	1	1	1	water transporter activity
5369	1	0	0	0	1	1	1	taurine:sodium symporter activity
5368	1	0	0	0	1	1	1	taurine transporter activity
5363	1	0	0	0	1	1	1	maltose transporter activity
5362	1	0	0	0	1	1	1	low-affinity glucose:sodium symporter activity
5360	1	0	0	0	1	1	1	insulin-responsive hydrogen:glucose transporter activity
5355	7	0	0	0	1	1	1	glucose transporter activity
5353	1	0	0	0	1	1	1	fructose transporter activity
5351	14	1	0	1	0.0698	1	0.0698	sugar porter activity
5350	2	0	0	0	1	1	1	pyrimidine transporter activity
5345	4	0	0	0	1	1	1	purine transporter activity
5344	7	0	0	0	1	1	1	oxygen transporter activity
5343	3	0	0	0	1	1	1	organic acid:sodium symporter activity
5342	38	2	0	2	0.016	1	0.016	organic acid transporter activity
5338	2	1	0	1	0.0103	1	0.0103	nucleotide-sugar transporter activity
5337	4	0	0	0	1	1	1	nucleoside transporter activity
5332	1	0	0	0	1	1	1	gamma-aminobutyric acid:sodium symporter activity
5331	1	0	0	0	1	1	1	gamma-aminobutyric acid transporter activity
5330	1	0	0	0	1	1	1	dopamine:sodium symporter activity
5329	1	0	0	0	1	1	1	dopamine transporter activity
5328	7	0	0	0	1	1	1	neurotransmitter:sodium symporter activity
5326	9	0	0	0	1	1	1	neurotransmitter transporter activity
5319	31	0	0	0	1	1	1	lipid transporter activity
50798	3	0	0	0	1	1	1	activated T-cell proliferation
50796	1	0	0	0	1	1	1	regulation of insulin secretion
50795	7	0	0	0	1	1	1	regulation of behavior
5315	10	0	0	0	1	1	1	inorganic phosphate transporter activity
50794	268	0	0	0	1	1	1	regulation of cellular process
50792	3	0	0	0	1	1	1	regulation of viral life cycle
5313	3	0	0	0	1	1	1	L-glutamate transporter activity
50791	40	0	0	0	1	1	1	regulation of physiological process
50790	35	0	0	0	1	1	1	regulation of enzyme activity
5311	2	0	0	0	1	1	1	sodium:dicarboxylate/tricarboxylate symporter activity
5310	4	0	0	0	1	1	1	dicarboxylic acid transporter activity
50789	332	0	0	0	1	1	1	regulation of biological process
50787	2	0	0	0	1	1	1	detoxification of mercury ion
50783	2	0	0	0	1	1	1	cocaine metabolism
50780	1	0	0	0	1	1	1	dopamine receptor binding
50778	3	0	0	0	1	1	1	positive regulation of immune response
50776	4	0	0	0	1	1	1	regulation of immune response
50774	2	0	0	0	1	1	1	negative regulation of dendrite morphogenesis
50773	3	0	0	0	1	1	1	regulation of dendrite morphogenesis
50769	1	0	0	0	1	1	1	positive regulation of neurogenesis
50768	2	0	0	0	1	1	1	negative regulation of neurogenesis
50767	4	0	0	0	1	1	1	regulation of neurogenesis
50766	5	0	0	0	1	1	1	positive regulation of phagocytosis
50764	5	0	0	0	1	1	1	regulation of phagocytosis
50760	1	0	0	0	1	1	1	negative regulation of thymidylate synthase biosynthesis
50758	1	0	0	0	1	1	1	regulation of thymidylate synthase biosynthesis
50757	1	0	0	0	1	1	1	thymidylate synthase biosynthesis
50756	1	0	0	0	1	1	1	fractalkine metabolism
50755	4	0	0	0	1	1	1	chemokine metabolism
50754	1	0	0	0	1	1	1	positive regulation of fractalkine biosynthesis
50752	1	0	0	0	1	1	1	regulation of fractalkine biosynthesis
50751	1	0	0	0	1	1	1	fractalkine biosynthesis
50750	2	0	0	0	1	1	1	low-density lipoprotein receptor binding
50749	2	0	0	0	1	1	1	apolipoprotein E receptor binding
50731	1	0	0	0	1	1	1	positive regulation of peptidyl-tyrosine phosphorylation
50730	5	0	0	0	1	1	1	regulation of peptidyl-tyrosine phosphorylation
50727	1	0	0	0	1	1	1	regulation of inflammatory response
50725	1	0	0	0	1	1	1	positive regulation of interleukin-1 beta biosynthesis
50722	1	0	0	0	1	1	1	regulation of interleukin-1 beta biosynthesis
50720	1	0	0	0	1	1	1	interleukin-1 beta biosynthesis
50715	1	0	0	0	1	1	1	positive regulation of cytokine secretion
50714	3	0	0	0	1	1	1	positive regulation of protein secretion
50708	3	0	0	0	1	1	1	regulation of protein secretion
50707	1	0	0	0	1	1	1	regulation of cytokine secretion
5294	1	0	0	0	1	1	1	neutral L-amino acid porter activity
5290	1	0	0	0	1	1	1	L-histidine transporter activity
5283	1	0	0	0	1	1	1	sodium:amino acid transporter activity
5279	15	0	0	0	1	1	1	amino acid-polyamine transporter activity
5275	31	0	0	0	1	1	1	amine/polyamine transporter activity
5272	12	0	0	0	1	1	1	sodium channel activity
5267	52	0	0	0	1	1	1	potassium channel activity
5262	25	0	0	0	1	1	1	calcium channel activity
5261	103	0	0	0	1	1	1	cation channel activity
5260	1	0	0	0	1	1	1	channel-conductance-controlling ATPase activity
5254	20	0	0	0	1	1	1	chloride channel activity
5253	24	0	0	0	1	1	1	anion channel activity
5251	7	0	0	0	1	1	1	delayed rectifier potassium channel activity
5249	36	0	0	0	1	1	1	voltage-gated potassium channel activity
5248	7	0	0	0	1	1	1	voltage-gated sodium channel activity
5247	11	0	0	0	1	1	1	voltage-gated chloride channel activity
5246	6	0	0	0	1	1	1	calcium channel regulator activity
5245	11	0	0	0	1	1	1	voltage-gated calcium channel activity
5244	66	0	0	0	1	1	1	voltage-gated ion channel activity
5243	7	0	0	0	1	1	1	gap-junction forming channel activity
5242	15	0	0	0	1	1	1	inward rectifier potassium channel activity
5237	4	0	0	0	1	1	1	inhibitory extracellular ligand-gated ion channel activity
5234	8	0	0	0	1	1	1	glutamate-gated ion channel activity
5232	1	0	0	0	1	1	1	serotonin-activated cation-selective channel activity
5231	22	0	0	0	1	1	1	excitatory extracellular ligand-gated ion channel activity
5230	34	0	0	0	1	1	1	extracellular ligand-gated ion channel activity
5229	1	0	0	0	1	1	1	intracellular calcium activated chloride channel activity
5227	2	0	0	0	1	1	1	calcium activated cation channel activity
5224	5	0	0	0	1	1	1	ATP-binding and phosphorylation-dependent chloride channel activity
5222	1	0	0	0	1	1	1	intracellular cAMP activated cation channel activity
5221	1	0	0	0	1	1	1	intracellular cyclic nucleotide activated cation channel activity
5220	2	0	0	0	1	1	1	"inositol 1,4,5-triphosphate-sensitive calcium-release channel activity"
5217	8	0	0	0	1	1	1	intracellular ligand-gated ion channel activity
5216	152	0	0	0	1	1	1	ion channel activity
50695	1	0	0	0	1	1	1	benzoylformate decarboxylase activity
5215	713	5	0	5	0.3009	1	0.3009	transporter activity
5212	16	0	0	0	1	1	1	structural constituent of eye lens
50682	1	0	0	0	1	1	1	AF-2 domain binding
5201	54	0	0	0	1	1	1	extracellular matrix structural constituent
5200	64	0	0	0	1	1	1	structural constituent of cytoskeleton
50679	1	0	0	0	1	1	1	positive regulation of epithelial cell proliferation
50678	1	0	0	0	1	1	1	regulation of epithelial cell proliferation
50677	1	0	0	0	1	1	1	positive regulation of urothelial cell proliferation
50675	1	0	0	0	1	1	1	regulation of urothelial cell proliferation
50674	1	0	0	0	1	1	1	urothelial cell proliferation
50673	1	0	0	0	1	1	1	epithelial cell proliferation
50672	1	0	0	0	1	1	1	negative regulation of lymphocyte proliferation
50671	7	0	0	0	1	1	1	positive regulation of lymphocyte proliferation
50670	7	0	0	0	1	1	1	regulation of lymphocyte proliferation
50667	2	1	0	1	0.0103	1	0.0103	homocysteine metabolism
50666	2	1	0	1	0.0103	1	0.0103	regulation of homocysteine metabolism
50664	2	0	0	0	1	1	1	"oxidoreductase activity, acting on NADH or NADPH, with oxygen as acceptor"
50663	1	0	0	0	1	1	1	cytokine secretion
50662	1	0	0	0	1	1	1	coenzyme binding
50660	1	0	0	0	1	1	1	FAD binding
50658	14	0	0	0	1	1	1	RNA transport
50657	14	0	0	0	1	1	1	nucleic acid transport
50654	1	0	0	0	1	1	1	chondroitin sulfate proteoglycan metabolism
50650	1	0	0	0	1	1	1	chondroitin sulfate proteoglycan biosynthesis
50626	1	0	0	0	1	1	1	trimethylamine-N-oxide reductase (cytochrome c) activity
50605	1	0	0	0	1	1	1	superoxide reductase activity
398	47	0	0	0	1	1	1	"nuclear mRNA splicing, via spliceosome"
394	2	0	0	0	1	1	1	"RNA splicing, via endonucleolytic cleavage and ligation"
387	3	0	0	0	1	1	1	spliceosomal snRNP biogenesis
377	47	0	0	0	1	1	1	"RNA splicing, via transesterification reactions with bulged adenosine as nucleophile"
375	47	0	0	0	1	1	1	"RNA splicing, via transesterification reactions"
340	1	0	0	0	1	1	1	RNA 7-methylguanosine cap binding
339	6	0	0	0	1	1	1	RNA cap binding
329	6	0	0	0	1	1	1	vacuolar membrane (sensu Fungi)
324	9	0	0	0	1	1	1	vacuole (sensu Fungi)
323	66	0	0	0	1	1	1	lytic vacuole
322	9	0	0	0	1	1	1	storage vacuole
321	1	0	0	0	1	1	1	re-entry into mitotic cell cycle after pheromone arrest
320	3	0	0	0	1	1	1	re-entry into mitotic cell cycle
315	28	0	0	0	1	1	1	organellar large ribosomal subunit
314	26	0	0	0	1	1	1	organellar small ribosomal subunit
313	56	0	0	0	1	1	1	organellar ribosome
312	10	0	0	0	1	1	1	plastid small ribosomal subunit
311	6	0	0	0	1	1	1	plastid large ribosomal subunit
310	1	0	0	0	1	1	1	xanthine phosphoribosyltransferase activity
309	1	0	0	0	1	1	1	nicotinamide-nucleotide adenylyltransferase activity
307	3	0	0	0	1	1	1	cyclin-dependent protein kinase holoenzyme complex
305	1	0	0	0	1	1	1	response to oxygen radicals
303	1	0	0	0	1	1	1	response to superoxide
302	6	0	0	0	1	1	1	response to reactive oxygen species
301	2	0	0	0	1	1	1	"retrograde transport, vesicle recycling within Golgi"
300	2	0	0	0	1	1	1	peripheral to membrane of membrane fraction
17196	1	0	0	0	1	1	1	N-terminal peptidyl-methionine acetylation
17176	1	0	0	0	1	1	1	phosphatidylinositol N-acetylglucosaminyltransferase activity
17174	2	0	0	0	1	1	1	glycine N-methyltransferase activity
5199	1	0	0	0	1	1	1	structural constituent of cell wall
5198	354	1	0	1	0.8499	1	0.8499	structural molecule activity
5194	172	0	0	0	1	1	1	cell adhesion molecule activity
17169	2	0	0	0	1	1	1	CDP-alcohol phosphatidyltransferase activity
17166	1	0	0	0	1	1	1	vinculin binding
17165	1	0	0	0	1	1	1	dipeptidase E activity
17162	1	0	0	0	1	1	1	aryl hydrocarbon receptor binding
17160	2	0	0	0	1	1	1	Ral interactor activity
5186	1	0	0	0	1	1	1	pheromone activity
5185	3	0	0	0	1	1	1	neurohypophyseal hormone activity
5184	18	0	0	0	1	1	1	neuropeptide hormone activity
17158	4	0	0	0	1	1	1	regulation of calcium ion-dependent exocytosis
17157	8	0	0	0	1	1	1	regulation of exocytosis
17156	5	0	0	0	1	1	1	calcium ion-dependent exocytosis
17155	1	0	0	0	1	1	1	sodium:hydrogen antiporter regulator activity
17153	2	0	0	0	1	1	1	sodium:dicarboxylate symporter activity
5179	48	0	0	0	1	1	1	hormone activity
5178	12	0	0	0	1	1	1	integrin binding
5176	3	0	0	0	1	1	1	Neu/ErbB-2 receptor binding
5174	2	0	0	0	1	1	1	CD40 receptor binding
5173	2	0	0	0	1	1	1	stem cell factor receptor binding
5172	4	0	0	0	1	1	1	vascular endothelial growth factor receptor binding
17149	4	0	0	0	1	1	1	protein biosynthesis inhibitor activity
17148	2	0	0	0	1	1	1	negative regulation of protein biosynthesis
17147	2	0	0	0	1	1	1	Wnt-protein binding
17146	1	0	0	0	1	1	1	N-methyl-D-aspartate selective glutamate receptor complex
17145	3	0	0	0	1	1	1	stem cell renewal
17144	2	0	0	0	1	1	1	drug metabolism
5169	1	0	0	0	1	1	1	neurotrophin TRKB receptor binding
5167	1	0	0	0	1	1	1	neurotrophin TRK receptor binding
5166	1	0	0	0	1	1	1	neurotrophin p75 receptor binding
5165	2	0	0	0	1	1	1	neurotrophin receptor binding
5164	15	0	0	0	1	1	1	tumor necrosis factor receptor binding
5161	6	0	0	0	1	1	1	platelet-derived growth factor receptor binding
5160	7	0	0	0	1	1	1	transforming growth factor beta receptor binding
17137	2	0	0	0	1	1	1	Rab interactor activity
17136	2	0	0	0	1	1	1	NAD-dependent histone deacetylase activity
17134	1	0	0	0	1	1	1	fibroblast growth factor binding
17133	2	0	0	0	1	1	1	electron transfer flavoprotein complex (sensu Eukarya)
5159	2	0	0	0	1	1	1	insulin-like growth factor receptor binding
5158	5	0	0	0	1	1	1	insulin receptor binding
5157	2	0	0	0	1	1	1	macrophage colony stimulating factor receptor binding
5155	2	0	0	0	1	1	1	epidermal growth factor receptor activating ligand activity
5154	4	0	0	0	1	1	1	epidermal growth factor receptor binding
5153	3	0	0	0	1	1	1	interleukin-8 receptor binding
5152	1	0	0	0	1	1	1	interleukin-1 receptor antagonist activity
17129	1	0	0	0	1	1	1	triglyceride binding
17128	3	0	0	0	1	1	1	phospholipid scramblase activity
17127	2	0	0	0	1	1	1	cholesterol transporter activity
17125	1	0	0	0	1	1	1	deoxycytidyl transferase activity
17124	6	0	0	0	1	1	1	SH3-domain binding
17121	3	0	0	0	1	1	1	phospholipid scrambling
5149	5	0	0	0	1	1	1	interleukin-1 receptor binding
5148	2	0	0	0	1	1	1	prolactin receptor binding
5147	1	0	0	0	1	1	1	oncostatin-M receptor binding
5146	1	0	0	0	1	1	1	leukemia inhibitory factor receptor binding
5144	1	0	0	0	1	1	1	interleukin-13 receptor binding
5143	3	0	0	0	1	1	1	interleukin-12 receptor binding
5142	1	0	0	0	1	1	1	interleukin-11 receptor binding
5141	1	0	0	0	1	1	1	interleukin-10 receptor binding
5140	1	0	0	0	1	1	1	interleukin-9 receptor binding
17119	1	0	0	0	1	1	1	Golgi transport complex
17114	3	0	0	0	1	1	1	wide-spectrum protease inhibitor activity
17113	1	0	0	0	1	1	1	dihydropyrimidine dehydrogenase (NADP+) activity
17112	2	0	0	0	1	1	1	Rab guanyl-nucleotide exchange factor activity
17111	1	0	0	0	1	1	1	nucleoside-triphosphatase activity
17110	1	0	0	0	1	1	1	nucleoside-diphosphatase activity
5139	1	0	0	0	1	1	1	interleukin-7 receptor binding
5138	2	0	0	0	1	1	1	interleukin-6 receptor binding
5137	2	0	0	0	1	1	1	interleukin-5 receptor binding
5136	2	0	0	0	1	1	1	interleukin-4 receptor binding
5134	1	0	0	0	1	1	1	interleukin-2 receptor binding
5133	1	0	0	0	1	1	1	interferon-gamma receptor binding
5132	1	0	0	0	1	1	1	interferon-alpha/beta receptor binding
5130	2	0	0	0	1	1	1	granulocyte colony-stimulating factor receptor binding
17109	1	0	0	0	1	1	1	glutamate-cysteine ligase complex
17108	1	0	0	0	1	1	1	5'-flap endonuclease activity
17106	4	0	0	0	1	1	1	activin inhibitor activity
17101	1	0	0	0	1	1	1	aminoacyl-tRNA synthetase multienzyme complex
5129	1	0	0	0	1	1	1	granulocyte macrophage colony-stimulating factor receptor binding
5128	2	0	0	0	1	1	1	erythropoietin receptor binding
5126	14	0	0	0	1	1	1	hematopoietin/interferon-class (D200-domain) cytokine receptor binding
5125	89	0	0	0	1	1	1	cytokine activity
5124	1	0	0	0	1	1	1	scavenger receptor binding
5123	5	0	0	0	1	1	1	death receptor binding
48285	1	0	0	0	1	1	1	organelle fission
48284	3	0	0	0	1	1	1	organelle fusion
50599	1	0	0	0	1	1	1	deacetoxycephalosporin-C synthase activity
5118	1	0	0	0	1	1	1	sevenless binding
5115	1	0	0	0	1	1	1	receptor tyrosine kinase-like orphan receptor binding
5113	1	0	0	0	1	1	1	patched binding
5112	2	0	0	0	1	1	1	Notch binding
48278	8	0	0	0	1	1	1	vesicle docking
48276	3	0	0	0	1	1	1	gastrulation (sensu Vertebrata)
48272	1	0	0	0	1	1	1	trichome morphogenesis
50589	1	0	0	0	1	1	1	leucocyanidin oxygenase activity
5109	1	0	0	0	1	1	1	frizzled binding
48271	1	0	0	0	1	1	1	trichome differentiation
5104	10	0	0	0	1	1	1	fibroblast growth factor receptor binding
5102	230	0	0	0	1	1	1	receptor binding
50580	1	0	0	0	1	1	1	"2,5-didehydrogluconate reductase activity"
5100	8	0	0	0	1	1	1	Rho GTPase activator activity
48268	2	0	0	0	1	1	1	clathrin cage assembly
48265	3	0	0	0	1	1	1	response to pain
48263	1	0	0	0	1	1	1	determination of dorsal identity
48262	1	0	0	0	1	1	1	determination of dorsoventral asymmetry
48260	1	0	0	0	1	1	1	positive regulation of receptor mediated endocytosis
50577	2	0	0	0	1	1	1	GDP-L-fucose synthase activity
50570	1	0	0	0	1	1	1	4-hydroxythreonine-4-phosphate dehydrogenase activity
48259	1	0	0	0	1	1	1	regulation of receptor mediated endocytosis
48256	1	0	0	0	1	1	1	flap endonuclease activity
48255	1	0	0	0	1	1	1	mRNA stabilization
48246	1	0	0	0	1	1	1	macrophage chemotaxis
48234	1	0	0	0	1	1	1	male gamete generation (sensu Magnoliophyta)
48232	76	1	0	1	0.3264	1	0.3264	male gamete generation
48229	2	0	0	0	1	1	1	gametophyte development
50528	1	0	0	0	1	1	1	acyloxyacyl hydrolase activity
50525	1	0	0	0	1	1	1	cutinase activity
50524	1	0	0	0	1	1	1	coenzyme-B sulfoethylthiotransferase activity
50518	1	0	0	0	1	1	1	2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase activity
50515	1	0	0	0	1	1	1	4-(cytidine 5'-diphospho)-2-C-methyl-D-erythritol kinase activity
50511	1	0	0	0	1	1	1	undecaprenyldiphospho-muramoylpentapeptide beta-N-acetylglucosaminyltransferase activity
50509	2	0	0	0	1	1	1	N-acetylglucosaminyl-proteoglycan 4-beta-glucuronosyltransferase activity
50501	3	0	0	0	1	1	1	hyaluronan synthase activity
299	1	0	0	0	1	1	1	integral to membrane of membrane fraction
290	1	0	0	0	1	1	1	deadenylation-dependent decapping
289	2	0	0	0	1	1	1	poly(A) tail shortening
288	4	0	0	0	1	1	1	"mRNA catabolism, deadenylation-dependent"
287	68	1	0	1	0.2976	1	0.2976	magnesium ion binding
286	1	0	0	0	1	1	1	alanine dehydrogenase activity
283	7	0	0	0	1	1	1	establishment of cell polarity (sensu Saccharomyces)
280	89	0	0	0	1	1	1	nuclear division
279	98	0	0	0	1	1	1	M phase
278	180	0	0	0	1	1	1	mitotic cell cycle
275	1	0	0	0	1	1	1	"proton-transporting ATP synthase complex, catalytic core F(1) (sensu Eukarya)"
272	5	0	0	0	1	1	1	polysaccharide catabolism
271	12	0	0	0	1	1	1	polysaccharide biosynthesis
270	1	0	0	0	1	1	1	peptidoglycan metabolism
268	4	0	0	0	1	1	1	peroxisome targeting sequence binding
267	383	1	0	1	0.8723	1	0.8723	cell fraction
266	1	0	0	0	1	1	1	mitochondrial fission
257	1	0	0	0	1	1	1	nitrilase activity
256	1	0	0	0	1	1	1	allantoin catabolism
255	2	0	0	0	1	1	1	allantoin metabolism
253	1	0	0	0	1	1	1	3-keto sterol reductase activity
247	2	0	0	0	1	1	1	C-8 sterol isomerase activity
245	15	0	0	0	1	1	1	spliceosome assembly
244	2	0	0	0	1	1	1	assembly of spliceosomal tri-snRNP
243	1	0	0	0	1	1	1	commitment complex
242	3	0	0	0	1	1	1	pericentriolar material
238	5	0	0	0	1	1	1	zygotene
229	1	0	0	0	1	1	1	cytoplasmic chromosome
228	33	1	0	1	0.157	1	0.157	nuclear chromosome
226	42	0	0	0	1	1	1	microtubule cytoskeleton organization and biogenesis
215	1	0	0	0	1	1	1	tRNA 2'-phosphotransferase activity
214	1	0	0	0	1	1	1	tRNA-intron endonuclease complex
213	1	0	0	0	1	1	1	tRNA-intron endonuclease activity
212	2	0	0	0	1	1	1	meiotic spindle assembly
211	5	0	0	0	1	1	1	protein degradation tagging activity
209	2	0	0	0	1	1	1	protein polyubiquitination
17096	2	0	0	0	1	1	1	acetylserotonin O-methyltransferase activity
17090	1	0	0	0	1	1	1	meprin A complex
17088	1	0	0	0	1	1	1	X-Pro dipeptidyl-peptidase activity
17087	2	0	0	0	1	1	1	mitochondrial processing peptidase complex
17086	1	0	0	0	1	1	1	3-methyl-2-oxobutanoate dehydrogenase (lipoamide) complex
17080	2	0	0	0	1	1	1	sodium channel regulator activity
17076	543	6	0	6	0.0528	1	0.0528	purine nucleotide binding
17075	1	0	0	0	1	1	1	syntaxin-1 binding
17074	1	0	0	0	1	1	1	procollagen N-endopeptidase activity
17072	4	0	0	0	1	1	1	tubulin-specific chaperone activity
17071	1	0	0	0	1	1	1	intracellular cyclic nucleotide activated cation channel complex
17070	1	0	0	0	1	1	1	U6 snRNA binding
5099	7	0	0	0	1	1	1	Ras GTPase activator activity
5098	1	0	0	0	1	1	1	Ran GTPase activator activity
5097	2	0	0	0	1	1	1	Rab GTPase activator activity
5096	47	0	0	0	1	1	1	GTPase activator activity
5095	9	0	0	0	1	1	1	GTPase inhibitor activity
5094	3	0	0	0	1	1	1	Rho GDP-dissociation inhibitor activity
5093	2	0	0	0	1	1	1	RAB GDP-dissociation inhibitor activity
5092	5	0	0	0	1	1	1	GDP-dissociation inhibitor activity
5091	1	0	0	0	1	1	1	guanyl-nucleotide exchange factor adaptor activity
17069	2	0	0	0	1	1	1	snRNA binding
17062	1	0	0	0	1	1	1	cytochrome bc(1) complex biogenesis
17061	2	0	0	0	1	1	1	5'-methylthioadenosine phosphorylase activity
17060	2	0	0	0	1	1	1	3-galactosyl-N-acetylglucosaminide 4-alpha-L-fucosyltransferase activity
5089	7	0	0	0	1	1	1	Rho guanyl-nucleotide exchange factor activity
5088	3	0	0	0	1	1	1	Ras guanyl-nucleotide exchange factor activity
5087	2	0	0	0	1	1	1	Ran guanyl-nucleotide exchange factor activity
5086	3	0	0	0	1	1	1	ARF guanyl-nucleotide exchange factor activity
5085	27	0	0	0	1	1	1	guanyl-nucleotide exchange factor activity
5083	65	0	0	0	1	1	1	small GTPase regulatory/interacting protein activity
5080	8	0	0	0	1	1	1	protein kinase C binding
17057	3	0	0	0	1	1	1	6-phosphogluconolactonase activity
17056	1	0	0	0	1	1	1	structural constituent of nuclear pore
17053	3	0	0	0	1	1	1	transcriptional repressor complex
17050	1	0	0	0	1	1	1	D-erythro-sphingosine kinase activity
5079	11	0	0	0	1	1	1	protein kinase A anchoring activity
5078	1	0	0	0	1	1	1	MAP-kinase scaffold activity
5076	13	0	0	0	1	1	1	receptor signaling protein serine/threonine kinase signaling protein activity
5072	4	0	0	0	1	1	1	"transforming growth factor beta receptor, cytoplasmic mediator activity"
5071	4	0	0	0	1	1	1	transmembrane receptor protein serine/threonine kinase signaling protein activity
5070	22	0	0	0	1	1	1	SH3/SH2 adaptor protein activity
17048	1	0	0	0	1	1	1	Rho binding
17047	1	0	0	0	1	1	1	adrenocorticotropin-releasing hormone binding
17046	1	0	0	0	1	1	1	polypeptide hormone binding
17040	2	0	0	0	1	1	1	ceramidase activity
5069	23	0	0	0	1	1	1	transmembrane receptor protein tyrosine kinase docking protein activity
5068	2	0	0	0	1	1	1	transmembrane receptor protein tyrosine kinase adaptor protein activity
5066	25	0	0	0	1	1	1	transmembrane receptor protein tyrosine kinase signaling protein activity
5062	2	0	0	0	1	1	1	hematopoietin/interferon-class (D200-domain) cytokine receptor signal transducer activity
5061	3	0	0	0	1	1	1	aryl hydrocarbon receptor nuclear translocator activity
17038	1	0	0	0	1	1	1	protein import
17031	1	0	0	0	1	1	1	Rho interactor activity
5057	101	0	0	0	1	1	1	receptor signaling protein activity
5055	2	0	0	0	1	1	1	laminin receptor activity
5053	1	0	0	0	1	1	1	peroxisome targeting signal-2 receptor activity
5052	1	0	0	0	1	1	1	peroxisome targeting signal-1 receptor activity
5051	4	0	0	0	1	1	1	peroxisome targeting signal receptor activity
17028	4	0	0	0	1	1	1	protein stabilization activity
17025	1	0	0	0	1	1	1	TATA-binding protein binding
17022	5	0	0	0	1	1	1	myosin binding
5049	1	0	0	0	1	1	1	nuclear export signal receptor activity
5048	19	0	0	0	1	1	1	signal sequence binding
5047	3	0	0	0	1	1	1	signal recognition particle binding
5046	2	0	0	0	1	1	1	KDEL sequence binding
5044	15	0	0	0	1	1	1	scavenger receptor activity
5041	4	0	0	0	1	1	1	low-density lipoprotein receptor activity
17018	9	0	0	0	1	1	1	myosin phosphatase activity
17017	5	0	0	0	1	1	1	MAP kinase phosphatase activity
17016	1	0	0	0	1	1	1	Ras interactor activity
17015	3	0	0	0	1	1	1	regulation of transforming growth factor beta receptor signaling pathway
5035	4	0	0	0	1	1	1	death receptor activity
5034	1	0	0	0	1	1	1	osmosensor activity
5031	3	0	0	0	1	1	1	tumor necrosis factor receptor activity
17005	1	0	0	0	1	1	1	tyrosyl-DNA phosophodiesterase activity
17004	2	0	0	0	1	1	1	cytochrome biogenesis
17001	1	0	0	0	1	1	1	antibiotic catabolism
17000	1	0	0	0	1	1	1	antibiotic biosynthesis
48193	38	0	0	0	1	1	1	Golgi vesicle transport
5027	4	0	0	0	1	1	1	NGF/TNF (6 C-domain) receptor activity
5026	2	0	0	0	1	1	1	type II transforming growth factor beta receptor activity
5025	2	0	0	0	1	1	1	type I transforming growth factor beta receptor activity
5024	5	0	0	0	1	1	1	transforming growth factor beta receptor activity
5021	5	0	0	0	1	1	1	vascular endothelial growth factor receptor activity
48189	1	0	0	0	1	1	1	Lid2 complex
48188	2	0	0	0	1	1	1	COMPASS complex
50498	1	0	0	0	1	1	1	"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, with 2-oxoglutarate as one donor, and the other dehydrogenated"
50497	1	0	0	0	1	1	1	"transferase activity, transferring alkylthio groups"
5017	1	0	0	0	1	1	1	platelet-derived growth factor receptor activity
5016	2	0	0	0	1	1	1	neurotrophin TRKC receptor activity
5015	2	0	0	0	1	1	1	neurotrophin TRKB receptor activity
5014	2	0	0	0	1	1	1	neurotrophin TRKA receptor activity
5013	4	0	0	0	1	1	1	neurotrophin TRK receptor activity
5010	2	0	0	0	1	1	1	insulin-like growth factor receptor activity
48172	2	0	0	0	1	1	1	regulation of short-term neuronal synaptic plasticity
5008	1	0	0	0	1	1	1	hepatocyte growth factor receptor activity
48170	1	0	0	0	1	1	1	positive regulation of long-term neuronal synaptic plasticity
5007	3	0	0	0	1	1	1	fibroblast growth factor receptor activity
8998	1	0	0	0	1	1	1	ribonucleoside-triphosphate reductase activity
5006	3	0	0	0	1	1	1	epidermal growth factor receptor activity
5005	4	0	0	0	1	1	1	transmembrane-ephrin receptor activity
50482	1	0	0	0	1	1	1	arachidonic acid secretion
5003	11	0	0	0	1	1	1	ephrin receptor activity
8994	1	0	0	0	1	1	1	rhamnulose-1-phosphate aldolase activity
5001	10	0	0	0	1	1	1	transmembrane receptor protein tyrosine phosphatase activity
8992	1	0	0	0	1	1	1	repressor LexA activity
5000	4	0	0	0	1	1	1	vasopressin receptor activity
48169	4	0	0	0	1	1	1	regulation of long-term neuronal synaptic plasticity
48168	8	0	0	0	1	1	1	regulation of neuronal synaptic plasticity
48167	9	0	0	0	1	1	1	regulation of synaptic plasticity
8988	1	0	0	0	1	1	1	rRNA (adenine-N6-)-methyltransferase activity
8984	1	0	0	0	1	1	1	protein-glutamate methylesterase activity
8983	1	0	0	0	1	1	1	protein-glutamate O-methyltransferase activity
8982	1	0	0	0	1	1	1	protein-N(PI)-phosphohistidine-sugar phosphotransferase activity
50470	1	0	0	0	1	1	1	trimethylamine dehydrogenase activity
48156	2	0	0	0	1	1	1	tau protein binding
48155	1	0	0	0	1	1	1	S100 alpha binding
48154	1	0	0	0	1	1	1	S100 beta binding
48151	2	0	0	0	1	1	1	hyperphosphorylation
50467	1	0	0	0	1	1	1	pentalenene synthase activity
8972	1	0	0	0	1	1	1	phosphomethylpyrimidine kinase activity
8970	3	0	0	0	1	1	1	phospholipase A1 activity
