GO ID	Total	Under	Over	Change	P-Value (Under)	P-Value (Over)	P-Value (Changed)	Term
5353	1	0	0	0	1	1	1	fructose transporter activity
5351	10	0	0	0	1	1	1	sugar porter activity
5350	2	0	0	0	1	1	1	pyrimidine transporter activity
5345	3	0	0	0	1	1	1	purine transporter activity
5344	5	0	0	0	1	1	1	oxygen transporter activity
5343	2	0	0	0	1	1	1	organic acid:sodium symporter activity
5342	28	0	0	0	1	1	1	organic acid transporter activity
5338	2	0	0	0	1	1	1	nucleotide-sugar transporter activity
5337	4	0	0	0	1	1	1	nucleoside transporter activity
5332	1	0	0	0	1	1	1	gamma-aminobutyric acid:sodium symporter activity
5331	1	0	0	0	1	1	1	gamma-aminobutyric acid transporter activity
5328	5	0	0	0	1	1	1	neurotransmitter:sodium symporter activity
5326	6	0	0	0	1	1	1	neurotransmitter transporter activity
5319	24	0	0	0	1	1	1	lipid transporter activity
50798	3	0	0	0	1	1	1	activated T-cell proliferation
50797	1	0	0	0	1	1	1	thymidylate synthase (FAD) activity
50796	1	0	0	0	1	1	1	regulation of insulin secretion
50795	4	0	0	0	1	1	1	regulation of behavior
5315	8	1	0	1	0.2486	1	0.2486	inorganic phosphate transporter activity
50794	365	17	0	17	0.1345	1	0.1345	regulation of cellular process
50793	65	4	0	4	0.1924	1	0.1924	regulation of development
50792	4	0	0	0	1	1	1	regulation of viral life cycle
5313	3	0	0	0	1	1	1	L-glutamate transporter activity
50791	615	27	0	27	0.1191	1	0.1191	regulation of physiological process
50790	44	2	0	2	0.4606	1	0.4606	regulation of enzyme activity
5310	4	0	0	0	1	1	1	dicarboxylic acid transporter activity
50789	936	41	0	41	0.0588	1	0.0588	regulation of biological process
50787	2	0	0	0	1	1	1	detoxification of mercury ion
50783	2	0	0	0	1	1	1	cocaine metabolism
50780	1	0	0	0	1	1	1	dopamine receptor binding
48469	7	0	0	0	1	1	1	cell maturation
48468	15	0	0	0	1	1	1	cell development
50778	4	0	0	0	1	1	1	positive regulation of immune response
50776	7	0	0	0	1	1	1	regulation of immune response
50774	2	0	0	0	1	1	1	negative regulation of dendrite morphogenesis
50773	3	0	0	0	1	1	1	regulation of dendrite morphogenesis
50772	1	0	0	0	1	1	1	positive regulation of axonogenesis
50770	2	0	0	0	1	1	1	regulation of axonogenesis
50769	4	0	0	0	1	1	1	positive regulation of neurogenesis
50768	2	0	0	0	1	1	1	negative regulation of neurogenesis
50767	11	0	0	0	1	1	1	regulation of neurogenesis
50766	6	0	0	0	1	1	1	positive regulation of phagocytosis
50764	6	0	0	0	1	1	1	regulation of phagocytosis
50760	1	0	0	0	1	1	1	negative regulation of thymidylate synthase biosynthesis
50758	1	0	0	0	1	1	1	regulation of thymidylate synthase biosynthesis
50757	1	0	0	0	1	1	1	thymidylate synthase biosynthesis
50756	1	0	0	0	1	1	1	fractalkine metabolism
50755	3	0	0	0	1	1	1	chemokine metabolism
50754	1	0	0	0	1	1	1	positive regulation of fractalkine biosynthesis
50752	1	0	0	0	1	1	1	regulation of fractalkine biosynthesis
50751	1	0	0	0	1	1	1	fractalkine biosynthesis
50750	2	0	0	0	1	1	1	low-density lipoprotein receptor binding
50749	2	0	0	0	1	1	1	apolipoprotein E receptor binding
50748	1	0	0	0	1	1	1	negative regulation of lipoprotein metabolism
50746	1	0	0	0	1	1	1	regulation of lipoprotein metabolism
50733	1	0	0	0	1	1	1	RS domain binding
50731	1	0	0	0	1	1	1	positive regulation of peptidyl-tyrosine phosphorylation
50730	6	1	0	1	0.1929	1	0.1929	regulation of peptidyl-tyrosine phosphorylation
50729	1	0	0	0	1	1	1	positive regulation of inflammatory response
50727	2	0	0	0	1	1	1	regulation of inflammatory response
50725	1	0	0	0	1	1	1	positive regulation of interleukin-1 beta biosynthesis
50722	1	0	0	0	1	1	1	regulation of interleukin-1 beta biosynthesis
50720	1	0	0	0	1	1	1	interleukin-1 beta biosynthesis
50715	1	0	0	0	1	1	1	positive regulation of cytokine secretion
50714	2	0	0	0	1	1	1	positive regulation of protein secretion
50708	2	0	0	0	1	1	1	regulation of protein secretion
50707	1	0	0	0	1	1	1	regulation of cytokine secretion
5279	11	0	0	0	1	1	1	amino acid-polyamine transporter activity
5275	22	0	0	0	1	1	1	amine/polyamine transporter activity
5272	10	1	0	1	0.3005	1	0.3005	sodium channel activity
5267	44	1	0	1	0.794	1	0.794	potassium channel activity
5262	17	0	0	0	1	1	1	calcium channel activity
5261	85	2	0	2	0.8067	1	0.8067	cation channel activity
5260	1	0	0	0	1	1	1	channel-conductance-controlling ATPase activity
5254	18	1	0	1	0.4748	1	0.4748	chloride channel activity
5253	22	1	0	1	0.5451	1	0.5451	anion channel activity
5251	6	0	0	0	1	1	1	delayed rectifier potassium channel activity
5249	33	0	0	0	1	1	1	voltage-gated potassium channel activity
5248	5	0	0	0	1	1	1	voltage-gated sodium channel activity
5247	9	0	0	0	1	1	1	voltage-gated chloride channel activity
5246	6	0	0	0	1	1	1	calcium channel regulator activity
5245	8	0	0	0	1	1	1	voltage-gated calcium channel activity
5244	57	1	0	1	0.8714	1	0.8714	voltage-gated ion channel activity
5243	5	0	0	0	1	1	1	gap-junction forming channel activity
5242	15	0	0	0	1	1	1	inward rectifier potassium channel activity
5237	4	0	0	0	1	1	1	inhibitory extracellular ligand-gated ion channel activity
5234	4	1	0	1	0.1331	1	0.1331	glutamate-gated ion channel activity
5232	1	0	0	0	1	1	1	serotonin-activated cation-selective channel activity
5231	20	1	0	1	0.5112	1	0.5112	excitatory extracellular ligand-gated ion channel activity
5230	28	1	0	1	0.6333	1	0.6333	extracellular ligand-gated ion channel activity
5229	1	0	0	0	1	1	1	intracellular calcium activated chloride channel activity
5227	1	0	0	0	1	1	1	calcium activated cation channel activity
5224	2	0	0	0	1	1	1	ATP-binding and phosphorylation-dependent chloride channel activity
5222	1	0	0	0	1	1	1	intracellular cAMP activated cation channel activity
5221	1	0	0	0	1	1	1	intracellular cyclic nucleotide activated cation channel activity
5220	2	0	0	0	1	1	1	"inositol 1,4,5-triphosphate-sensitive calcium-release channel activity"
48388	1	0	0	0	1	1	1	endosomal lumen acidification
5217	6	0	0	0	1	1	1	intracellular ligand-gated ion channel activity
5216	122	5	0	5	0.427	1	0.427	ion channel activity
50695	1	0	0	0	1	1	1	benzoylformate decarboxylase activity
5215	546	18	0	18	0.6525	1	0.6525	transporter activity
50691	1	0	0	0	1	1	1	regulation of antiviral response by host
5212	12	2	0	2	0.064	1	0.064	structural constituent of eye lens
50688	1	0	0	0	1	1	1	regulation of antiviral response
50682	1	0	0	0	1	1	1	AF-2 domain binding
5201	39	3	0	3	0.1551	1	0.1551	extracellular matrix structural constituent
5200	59	1	0	1	0.8804	1	0.8804	structural constituent of cytoskeleton
48367	3	0	0	0	1	1	1	shoot development
48366	3	0	0	0	1	1	1	leaf development
48364	2	0	0	0	1	1	1	root development
50679	1	0	0	0	1	1	1	positive regulation of epithelial cell proliferation
50678	1	0	0	0	1	1	1	regulation of epithelial cell proliferation
50677	1	0	0	0	1	1	1	positive regulation of urothelial cell proliferation
50675	1	0	0	0	1	1	1	regulation of urothelial cell proliferation
50674	1	0	0	0	1	1	1	urothelial cell proliferation
50673	1	0	0	0	1	1	1	epithelial cell proliferation
50672	1	0	0	0	1	1	1	negative regulation of lymphocyte proliferation
50671	8	1	0	1	0.2486	1	0.2486	positive regulation of lymphocyte proliferation
50670	8	1	0	1	0.2486	1	0.2486	regulation of lymphocyte proliferation
50667	2	0	0	0	1	1	1	homocysteine metabolism
50666	2	0	0	0	1	1	1	regulation of homocysteine metabolism
50664	2	0	0	0	1	1	1	"oxidoreductase activity, acting on NADH or NADPH, with oxygen as acceptor"
50663	1	0	0	0	1	1	1	cytokine secretion
50662	2	0	0	0	1	1	1	coenzyme binding
50660	2	0	0	0	1	1	1	FAD binding
50658	9	0	0	0	1	1	1	RNA transport
50657	9	0	0	0	1	1	1	nucleic acid transport
50654	1	0	0	0	1	1	1	chondroitin sulfate proteoglycan metabolism
50650	1	0	0	0	1	1	1	chondroitin sulfate proteoglycan biosynthesis
48339	1	0	0	0	1	1	1	paraxial mesoderm development
48333	3	1	0	1	0.1016	1	0.1016	mesoderm cell differentiation
48332	8	2	0	2	0.0297	1	0.0297	mesoderm morphogenesis
48311	4	0	0	0	1	1	1	mitochondrion distribution
50628	1	0	0	0	1	1	1	2-oxopropyl-CoM reductase (carboxylating) activity
50626	1	0	0	0	1	1	1	trimethylamine-N-oxide reductase (cytochrome c) activity
48308	5	0	0	0	1	1	1	organelle inheritance
48306	1	0	0	0	1	1	1	calcium-dependent protein binding
48304	2	0	0	0	1	1	1	positive regulation of isotype switching to IgG isotypes
48302	2	0	0	0	1	1	1	regulation of isotype switching to IgG isotypes
50611	1	0	0	0	1	1	1	arsenate reductase (azurin) activity
50605	1	0	0	0	1	1	1	superoxide reductase activity
398	35	3	0	3	0.1225	1	0.1225	"nuclear mRNA splicing, via spliceosome"
395	1	0	0	0	1	1	1	nuclear mRNA 5'-splice site recognition
394	2	0	0	0	1	1	1	"RNA splicing, via endonucleolytic cleavage and ligation"
387	2	0	0	0	1	1	1	spliceosomal snRNP biogenesis
377	35	3	0	3	0.1225	1	0.1225	"RNA splicing, via transesterification reactions with bulged adenosine as nucleophile"
375	35	3	0	3	0.1225	1	0.1225	"RNA splicing, via transesterification reactions"
340	1	0	0	0	1	1	1	RNA 7-methylguanosine cap binding
339	6	0	0	0	1	1	1	RNA cap binding
329	6	0	0	0	1	1	1	vacuolar membrane (sensu Fungi)
324	8	0	0	0	1	1	1	vacuole (sensu Fungi)
323	51	2	0	2	0.5395	1	0.5395	lytic vacuole
322	8	0	0	0	1	1	1	storage vacuole
321	1	0	0	0	1	1	1	re-entry into mitotic cell cycle after pheromone arrest
320	3	0	0	0	1	1	1	re-entry into mitotic cell cycle
315	22	1	0	1	0.5451	1	0.5451	organellar large ribosomal subunit
314	23	0	0	0	1	1	1	organellar small ribosomal subunit
313	47	1	0	1	0.8152	1	0.8152	organellar ribosome
312	10	0	0	0	1	1	1	plastid small ribosomal subunit
311	6	0	0	0	1	1	1	plastid large ribosomal subunit
310	1	0	0	0	1	1	1	xanthine phosphoribosyltransferase activity
309	1	0	0	0	1	1	1	nicotinamide-nucleotide adenylyltransferase activity
307	4	0	0	0	1	1	1	cyclin-dependent protein kinase holoenzyme complex
305	1	1	0	1	0.0351	1	0.0351	response to oxygen radicals
303	1	1	0	1	0.0351	1	0.0351	response to superoxide
302	4	1	0	1	0.1331	1	0.1331	response to reactive oxygen species
301	2	0	0	0	1	1	1	"retrograde transport, vesicle recycling within Golgi"
300	2	0	0	0	1	1	1	peripheral to membrane of membrane fraction
17183	1	0	0	0	1	1	1	peptidyl-diphthamide biosynthesis from peptidyl-histidine
17182	1	0	0	0	1	1	1	peptidyl-diphthamide metabolism
17176	1	0	0	0	1	1	1	phosphatidylinositol N-acetylglucosaminyltransferase activity
17174	1	0	0	0	1	1	1	glycine N-methyltransferase activity
5198	308	12	0	12	0.395	1	0.395	structural molecule activity
17169	2	0	0	0	1	1	1	CDP-alcohol phosphatidyltransferase activity
17166	1	0	0	0	1	1	1	vinculin binding
17165	1	0	0	0	1	1	1	dipeptidase E activity
17160	2	0	0	0	1	1	1	Ral interactor activity
5186	1	0	0	0	1	1	1	pheromone activity
5185	3	0	0	0	1	1	1	neurohypophyseal hormone activity
5184	14	0	0	0	1	1	1	neuropeptide hormone activity
17158	4	0	0	0	1	1	1	regulation of calcium ion-dependent exocytosis
17157	9	0	0	0	1	1	1	regulation of exocytosis
17156	5	0	0	0	1	1	1	calcium ion-dependent exocytosis
17153	3	0	0	0	1	1	1	sodium:dicarboxylate symporter activity
5179	38	1	0	1	0.7442	1	0.7442	hormone activity
5178	11	1	0	1	0.3251	1	0.3251	integrin binding
5176	3	0	0	0	1	1	1	ErbB-2 class receptor binding
5174	1	0	0	0	1	1	1	CD40 receptor binding
5173	2	0	0	0	1	1	1	stem cell factor receptor binding
5172	4	0	0	0	1	1	1	vascular endothelial growth factor receptor binding
17148	8	1	0	1	0.2486	1	0.2486	negative regulation of protein biosynthesis
17147	2	0	0	0	1	1	1	Wnt-protein binding
17146	1	0	0	0	1	1	1	N-methyl-D-aspartate selective glutamate receptor complex
17145	2	0	0	0	1	1	1	stem cell renewal
17144	2	0	0	0	1	1	1	drug metabolism
5169	1	0	0	0	1	1	1	neurotrophin TRKB receptor binding
5167	1	0	0	0	1	1	1	neurotrophin TRK receptor binding
5166	1	0	0	0	1	1	1	neurotrophin p75 receptor binding
5165	2	0	0	0	1	1	1	neurotrophin receptor binding
5164	12	1	0	1	0.3488	1	0.3488	tumor necrosis factor receptor binding
5161	6	0	0	0	1	1	1	platelet-derived growth factor receptor binding
5160	7	0	0	0	1	1	1	transforming growth factor beta receptor binding
17137	2	0	0	0	1	1	1	Rab interactor activity
17136	1	0	0	0	1	1	1	NAD-dependent histone deacetylase activity
17134	2	0	0	0	1	1	1	fibroblast growth factor binding
17130	1	0	0	0	1	1	1	poly(rC) binding
5159	1	0	0	0	1	1	1	insulin-like growth factor receptor binding
5158	6	0	0	0	1	1	1	insulin receptor binding
5157	1	0	0	0	1	1	1	macrophage colony stimulating factor receptor binding
5155	1	0	0	0	1	1	1	epidermal growth factor receptor activating ligand activity
5154	3	0	0	0	1	1	1	epidermal growth factor receptor binding
5153	3	0	0	0	1	1	1	interleukin-8 receptor binding
5152	1	0	0	0	1	1	1	interleukin-1 receptor antagonist activity
17128	3	0	0	0	1	1	1	phospholipid scramblase activity
17127	2	0	0	0	1	1	1	cholesterol transporter activity
17125	1	0	0	0	1	1	1	deoxycytidyl transferase activity
17124	6	1	0	1	0.1929	1	0.1929	SH3 domain binding
17121	3	0	0	0	1	1	1	phospholipid scrambling
5149	5	0	0	0	1	1	1	interleukin-1 receptor binding
5148	1	0	0	0	1	1	1	prolactin receptor binding
5147	2	0	0	0	1	1	1	oncostatin-M receptor binding
5146	2	0	0	0	1	1	1	leukemia inhibitory factor receptor binding
5144	1	0	0	0	1	1	1	interleukin-13 receptor binding
5143	2	0	0	0	1	1	1	interleukin-12 receptor binding
5142	1	0	0	0	1	1	1	interleukin-11 receptor binding
5141	1	0	0	0	1	1	1	interleukin-10 receptor binding
5140	1	0	0	0	1	1	1	interleukin-9 receptor binding
17119	1	0	0	0	1	1	1	Golgi transport complex
17114	3	0	0	0	1	1	1	wide-spectrum protease inhibitor activity
17113	1	0	0	0	1	1	1	dihydropyrimidine dehydrogenase (NADP+) activity
17112	3	0	0	0	1	1	1	Rab guanyl-nucleotide exchange factor activity
17111	1	0	0	0	1	1	1	nucleoside-triphosphatase activity
17110	2	0	0	0	1	1	1	nucleoside-diphosphatase activity
5139	1	0	0	0	1	1	1	interleukin-7 receptor binding
5138	2	0	0	0	1	1	1	interleukin-6 receptor binding
5137	2	0	0	0	1	1	1	interleukin-5 receptor binding
5136	2	0	0	0	1	1	1	interleukin-4 receptor binding
5134	1	0	0	0	1	1	1	interleukin-2 receptor binding
5133	1	0	0	0	1	1	1	interferon-gamma receptor binding
5132	1	0	0	0	1	1	1	interferon-alpha/beta receptor binding
5130	2	0	0	0	1	1	1	granulocyte colony-stimulating factor receptor binding
17108	1	0	0	0	1	1	1	5'-flap endonuclease activity
17106	4	0	0	0	1	1	1	activin inhibitor activity
17101	1	0	0	0	1	1	1	aminoacyl-tRNA synthetase multienzyme complex
5129	1	0	0	0	1	1	1	granulocyte macrophage colony-stimulating factor receptor binding
48291	2	0	0	0	1	1	1	isotype switching to IgG isotypes
5128	2	0	0	0	1	1	1	erythropoietin receptor binding
5127	1	0	0	0	1	1	1	ciliary neurotrophic factor receptor binding
5126	13	0	0	0	1	1	1	hematopoietin/interferon-class (D200-domain) cytokine receptor binding
5125	75	1	0	1	0.9331	1	0.9331	cytokine activity
5123	4	0	0	0	1	1	1	death receptor binding
48286	1	0	0	0	1	1	1	alveolus development
48285	1	0	0	0	1	1	1	organelle fission
48284	2	0	0	0	1	1	1	organelle fusion
50599	1	0	0	0	1	1	1	deacetoxycephalosporin-C synthase activity
5118	1	0	0	0	1	1	1	sevenless binding
5115	1	0	0	0	1	1	1	receptor tyrosine kinase-like orphan receptor binding
5112	1	0	0	0	1	1	1	Notch binding
48278	5	0	0	0	1	1	1	vesicle docking
48276	5	0	0	0	1	1	1	gastrulation (sensu Vertebrata)
48272	1	0	0	0	1	1	1	trichome morphogenesis
50589	1	0	0	0	1	1	1	leucocyanidin oxygenase activity
5109	1	0	0	0	1	1	1	frizzled binding
48271	1	0	0	0	1	1	1	trichome differentiation
5104	8	0	0	0	1	1	1	fibroblast growth factor receptor binding
5102	195	5	0	5	0.8241	1	0.8241	receptor binding
50580	1	0	0	0	1	1	1	"2,5-didehydrogluconate reductase activity"
5100	6	0	0	0	1	1	1	Rho GTPase activator activity
48268	1	0	0	0	1	1	1	clathrin cage assembly
48265	2	0	0	0	1	1	1	response to pain
48264	1	0	0	0	1	1	1	determination of ventral identity
48263	1	0	0	0	1	1	1	determination of dorsal identity
48262	2	0	0	0	1	1	1	determination of dorsoventral asymmetry
50578	1	0	0	0	1	1	1	(R)-2-hydroxyacid dehydrogenase activity
48260	1	0	0	0	1	1	1	positive regulation of receptor mediated endocytosis
50577	1	0	0	0	1	1	1	GDP-L-fucose synthase activity
50570	1	0	0	0	1	1	1	4-hydroxythreonine-4-phosphate dehydrogenase activity
48259	1	0	0	0	1	1	1	regulation of receptor mediated endocytosis
48256	1	0	0	0	1	1	1	flap endonuclease activity
48255	1	0	0	0	1	1	1	mRNA stabilization
48251	1	1	0	1	0.0351	1	0.0351	elastic fiber assembly
48246	1	0	0	0	1	1	1	macrophage chemotaxis
48232	57	1	0	1	0.8714	1	0.8714	male gamete generation
48229	1	0	0	0	1	1	1	gametophyte development
48227	1	0	0	0	1	1	1	plasma membrane to endosome transport
50528	1	0	0	0	1	1	1	acyloxyacyl hydrolase activity
50525	1	0	0	0	1	1	1	cutinase activity
50524	1	0	0	0	1	1	1	coenzyme-B sulfoethylthiotransferase activity
50522	1	0	0	0	1	1	1	"oxidoreductase activity, acting on phosphorus or arsenic in donors, with other known acceptors"
50518	1	0	0	0	1	1	1	2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase activity
50515	1	0	0	0	1	1	1	4-(cytidine 5'-diphospho)-2-C-methyl-D-erythritol kinase activity
50511	1	0	0	0	1	1	1	undecaprenyldiphospho-muramoylpentapeptide beta-N-acetylglucosaminyltransferase activity
50509	2	0	0	0	1	1	1	N-acetylglucosaminyl-proteoglycan 4-beta-glucuronosyltransferase activity
50501	2	0	0	0	1	1	1	hyaluronan synthase activity
299	1	0	0	0	1	1	1	integral to membrane of membrane fraction
290	2	0	0	0	1	1	1	deadenylation-dependent decapping
289	1	0	0	0	1	1	1	poly(A) tail shortening
288	3	0	0	0	1	1	1	"mRNA catabolism, deadenylation-dependent"
287	67	2	0	2	0.6885	1	0.6885	magnesium ion binding
286	1	0	0	0	1	1	1	alanine dehydrogenase activity
283	4	0	0	0	1	1	1	establishment of cell polarity (sensu Saccharomyces)
280	68	4	0	4	0.2144	1	0.2144	nuclear division
279	76	6	0	6	0.0488	1	0.0488	M phase
278	107	4	0	4	0.5216	1	0.5216	mitotic cell cycle
275	1	0	0	0	1	1	1	"proton-transporting ATP synthase complex, catalytic core F(1) (sensu Eukarya)"
272	3	0	0	0	1	1	1	polysaccharide catabolism
271	9	0	0	0	1	1	1	polysaccharide biosynthesis
270	1	0	0	0	1	1	1	peptidoglycan metabolism
268	2	0	0	0	1	1	1	peroxisome targeting sequence binding
267	299	5	0	5	0.9837	1	0.9837	cell fraction
266	1	0	0	0	1	1	1	mitochondrial fission
256	1	0	0	0	1	1	1	allantoin catabolism
255	2	0	0	0	1	1	1	allantoin metabolism
253	1	0	0	0	1	1	1	3-keto sterol reductase activity
247	2	0	0	0	1	1	1	C-8 sterol isomerase activity
245	9	0	0	0	1	1	1	spliceosome assembly
244	2	0	0	0	1	1	1	assembly of spliceosomal tri-snRNP
243	1	0	0	0	1	1	1	commitment complex
242	3	1	0	1	0.1016	1	0.1016	pericentriolar material
238	2	0	0	0	1	1	1	zygotene
229	1	0	0	0	1	1	1	cytoplasmic chromosome
228	25	0	0	0	1	1	1	nuclear chromosome
226	31	5	0	5	0.004	1	0.004	microtubule cytoskeleton organization and biogenesis
215	1	0	0	0	1	1	1	tRNA 2'-phosphotransferase activity
214	1	0	0	0	1	1	1	tRNA-intron endonuclease complex
213	1	0	0	0	1	1	1	tRNA-intron endonuclease activity
212	2	0	0	0	1	1	1	meiotic spindle assembly
209	4	1	0	1	0.1331	1	0.1331	protein polyubiquitination
17096	1	0	0	0	1	1	1	acetylserotonin O-methyltransferase activity
17088	1	0	0	0	1	1	1	X-Pro dipeptidyl-peptidase activity
17087	2	0	0	0	1	1	1	mitochondrial processing peptidase complex
17085	1	0	0	0	1	1	1	response to insecticide
17080	2	1	0	1	0.0689	1	0.0689	sodium channel regulator activity
17076	388	14	0	14	0.4979	1	0.4979	purine nucleotide binding
17074	1	0	0	0	1	1	1	procollagen N-endopeptidase activity
17072	2	0	0	0	1	1	1	tubulin-specific chaperone activity
17071	1	0	0	0	1	1	1	intracellular cyclic nucleotide activated cation channel complex
17070	1	0	0	0	1	1	1	U6 snRNA binding
5099	7	0	0	0	1	1	1	Ras GTPase activator activity
5098	1	0	0	0	1	1	1	Ran GTPase activator activity
5097	1	0	0	0	1	1	1	Rab GTPase activator activity
5096	38	1	0	1	0.7442	1	0.7442	GTPase activator activity
5095	5	0	0	0	1	1	1	GTPase inhibitor activity
5094	3	0	0	0	1	1	1	Rho GDP-dissociation inhibitor activity
5093	3	0	0	0	1	1	1	RAB GDP-dissociation inhibitor activity
5092	5	0	0	0	1	1	1	GDP-dissociation inhibitor activity
5091	1	0	0	0	1	1	1	guanyl-nucleotide exchange factor adaptor activity
17069	2	0	0	0	1	1	1	snRNA binding
17064	1	0	0	0	1	1	1	fatty acid amide hydrolase activity
17062	1	0	0	0	1	1	1	cytochrome bc(1) complex biogenesis
17061	2	0	0	0	1	1	1	S-methyl-5-thioadenosine phosphorylase activity
17060	1	0	0	0	1	1	1	3-galactosyl-N-acetylglucosaminide 4-alpha-L-fucosyltransferase activity
5089	7	0	0	0	1	1	1	Rho guanyl-nucleotide exchange factor activity
5088	2	0	0	0	1	1	1	Ras guanyl-nucleotide exchange factor activity
5087	3	0	0	0	1	1	1	Ran guanyl-nucleotide exchange factor activity
5086	3	0	0	0	1	1	1	ARF guanyl-nucleotide exchange factor activity
5085	24	0	0	0	1	1	1	guanyl-nucleotide exchange factor activity
5084	1	0	0	0	1	1	1	Rab escort protein activity
5083	53	1	0	1	0.8513	1	0.8513	small GTPase regulatory/interacting protein activity
5080	7	0	0	0	1	1	1	protein kinase C binding
17057	3	0	0	0	1	1	1	6-phosphogluconolactonase activity
17056	2	0	0	0	1	1	1	structural constituent of nuclear pore
17053	1	0	0	0	1	1	1	transcriptional repressor complex
5079	2	0	0	0	1	1	1	protein kinase A anchoring activity
5078	1	0	0	0	1	1	1	MAP-kinase scaffold activity
5076	1	0	0	0	1	1	1	receptor signaling protein serine/threonine kinase signaling protein activity
5072	3	0	0	0	1	1	1	"transforming growth factor beta receptor, cytoplasmic mediator activity"
5071	3	0	0	0	1	1	1	transmembrane receptor protein serine/threonine kinase signaling protein activity
5070	18	1	0	1	0.4748	1	0.4748	SH3/SH2 adaptor protein activity
17048	1	0	0	0	1	1	1	Rho GTPase binding
17047	1	0	0	0	1	1	1	adrenocorticotropin-releasing hormone binding
17046	1	0	0	0	1	1	1	polypeptide hormone binding
17045	1	0	0	0	1	1	1	adrenocorticotropin-releasing hormone activity
17040	2	0	0	0	1	1	1	ceramidase activity
5069	19	1	0	1	0.4933	1	0.4933	transmembrane receptor protein tyrosine kinase docking protein activity
5068	2	0	0	0	1	1	1	transmembrane receptor protein tyrosine kinase adaptor protein activity
5066	21	1	0	1	0.5284	1	0.5284	transmembrane receptor protein tyrosine kinase signaling protein activity
5062	1	0	0	0	1	1	1	hematopoietin/interferon-class (D200-domain) cytokine receptor signal transducer activity
5061	2	0	0	0	1	1	1	aryl hydrocarbon receptor nuclear translocator activity
17038	1	0	0	0	1	1	1	protein import
17031	2	0	0	0	1	1	1	Rho interactor activity
5057	70	3	0	3	0.4476	1	0.4476	receptor signaling protein activity
5055	3	0	0	0	1	1	1	laminin receptor activity
5053	1	0	0	0	1	1	1	peroxisome targeting signal-2 receptor activity
5052	1	0	0	0	1	1	1	peroxisome targeting signal-1 receptor activity
5051	2	0	0	0	1	1	1	peroxisome targeting signal receptor activity
17025	1	0	0	0	1	1	1	TATA-binding protein binding
17022	2	0	0	0	1	1	1	myosin binding
5049	1	0	0	0	1	1	1	nuclear export signal receptor activity
5048	15	0	0	0	1	1	1	signal sequence binding
5047	3	0	0	0	1	1	1	signal recognition particle binding
5046	1	0	0	0	1	1	1	KDEL sequence binding
5044	12	1	0	1	0.3488	1	0.3488	scavenger receptor activity
5041	4	0	0	0	1	1	1	low-density lipoprotein receptor activity
17018	4	0	0	0	1	1	1	myosin phosphatase activity
17017	3	0	0	0	1	1	1	MAP kinase phosphatase activity
17015	4	1	0	1	0.1331	1	0.1331	regulation of transforming growth factor beta receptor signaling pathway
5035	4	0	0	0	1	1	1	death receptor activity
5034	1	0	0	0	1	1	1	osmosensor activity
5031	3	0	0	0	1	1	1	tumor necrosis factor receptor activity
17004	1	0	0	0	1	1	1	cytochrome biogenesis
17001	1	0	0	0	1	1	1	antibiotic catabolism
17000	1	0	0	0	1	1	1	antibiotic biosynthesis
48193	31	2	0	2	0.2968	1	0.2968	Golgi vesicle transport
5026	2	0	0	0	1	1	1	type II transforming growth factor beta receptor activity
5025	2	0	0	0	1	1	1	type I transforming growth factor beta receptor activity
5024	3	0	0	0	1	1	1	transforming growth factor beta receptor activity
5021	4	0	0	0	1	1	1	vascular endothelial growth factor receptor activity
48189	1	0	0	0	1	1	1	Lid2 complex
48188	2	0	0	0	1	1	1	COMPASS complex
48185	1	0	0	0	1	1	1	activin binding
50498	1	0	0	0	1	1	1	"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, with 2-oxoglutarate as one donor, and the other dehydrogenated"
50497	1	0	0	0	1	1	1	"transferase activity, transferring alkylthio groups"
5017	1	0	0	0	1	1	1	platelet-derived growth factor receptor activity
5010	2	0	0	0	1	1	1	insulin-like growth factor receptor activity
48172	2	0	0	0	1	1	1	regulation of short-term neuronal synaptic plasticity
5008	1	0	0	0	1	1	1	hepatocyte growth factor receptor activity
48170	2	0	0	0	1	1	1	positive regulation of long-term neuronal synaptic plasticity
5007	2	0	0	0	1	1	1	fibroblast growth factor receptor activity
8998	1	0	0	0	1	1	1	ribonucleoside-triphosphate reductase activity
5006	3	0	0	0	1	1	1	epidermal growth factor receptor activity
5005	3	0	0	0	1	1	1	transmembrane-ephrin receptor activity
8995	1	0	0	0	1	1	1	ribonuclease E activity
50482	1	0	0	0	1	1	1	arachidonic acid secretion
5003	8	2	0	2	0.0297	1	0.0297	ephrin receptor activity
8994	1	0	0	0	1	1	1	rhamnulose-1-phosphate aldolase activity
5001	7	0	0	0	1	1	1	transmembrane receptor protein tyrosine phosphatase activity
8992	1	0	0	0	1	1	1	repressor LexA activity
5000	4	0	0	0	1	1	1	vasopressin receptor activity
48169	3	0	0	0	1	1	1	regulation of long-term neuronal synaptic plasticity
48168	7	0	0	0	1	1	1	regulation of neuronal synaptic plasticity
48167	7	0	0	0	1	1	1	regulation of synaptic plasticity
8989	1	0	0	0	1	1	1	rRNA (guanine-N1-)-methyltransferase activity
8988	1	0	0	0	1	1	1	rRNA (adenine-N6-)-methyltransferase activity
